0.00055371,3,43,11040
0.00108225,3,44,17815
0.0015873,3,45,13852
0.00207039,3,46,3951
0.00253293,3,47,1881
0.00297619,3,48,6256
0.00340136,3,49,2830
0.00380952,3,50,2871
0.00420168,3,51,2027
0.00457875,3,52,2614
0.0049416,3,53,612
0.00529101,3,54,2159
0.00562771,3,55,1864
0.00595238,3,56,3481
0.00626566,3,57,1439
0.00656814,3,58,592
0.00686037,3,59,282
0.00714286,3,60,2645
0.00741608,3,61,516
0.00768049,3,62,519
0.00793651,3,63,1948
0.00818452,3,64,742
0.00842491,3,65,1236
0.00865801,3,66,1162
0.00888415,3,67,137
0.00910364,3,68,1272
0.00931677,3,69,559
0.00952381,3,70,1882
0.00972502,3,71,157
0.00992063,3,72,1478
0.0101109,3,73,304
0.010296,3,74,235
0.0104762,3,75,886
0.0106516,3,76,776
0.0108225,3,77,835
0.010989,3,78,628
0.0111513,3,79,174
0.0113095,3,80,980
0.0114638,3,81,339
0.0116144,3,82,126
0.0117613,3,83,60
0.0119048,3,84,1633
0.0120448,3,85,262
0.0121816,3,86,102
0.0123153,3,87,132
0.0124459,3,88,268
0.0125736,3,89,12
0.0126984,3,90,380
0.0128205,3,91,384
0.01294,3,92,92
0.0130568,3,93,61
0.0131712,3,94,33
0.0132832,3,95,78
0.0133929,3,96,170
0.0135002,3,97,6
0.0136054,3,98,105
0.0137085,3,99,109
0.0138095,3,100,111
0.0139085,3,101,8
0.0140056,3,102,98
0.0141008,3,103,4
0.0141941,3,104,66
0.0142857,3,105,246
0.0143756,3,106,8
0.0144637,3,107,1
0.0145503,3,108,85
0.0146352,3,109,1
0.0147186,3,110,74
0.0148005,3,111,10
0.014881,3,112,95
0.01496,3,113,3
0.0150376,3,114,26
0.0151139,3,115,10
0.0151888,3,116,9
0.0152625,3,117,25
0.0154062,3,119,19
0.0154762,3,120,57
0.0155451,3,121,2
0.0156794,3,123,1
0.015745,3,124,3
0.0158095,3,125,1
0.015873,3,126,25
0.015997,3,128,1
0.0161172,3,130,4
0.0162338,3,132,10
0.0162907,3,133,4
0.0164021,3,135,9
0.0164566,3,136,4
0.0166667,3,140,12
0.0170068,3,147,1
0.0172306,3,152,1
